CS637-SIM-2,CS637,"Instead the British government mounted an expedition to free the captives, which resulted in the Battle of Magdala, during which Tewodros committed suicide by shooting himself with a pistol previously given to him as a gift by Queen Victoria.", The British government mounted an expedition to free the captives.  This resulted in the Battle of Magdala.  Tewodros committed suicide by shooting himself with a pistol given to him by Queen Victoria., This resulted in the Battle of Magdala.
CS637-SIM-3,CS637,"Instead the British government mounted an expedition to free the captives, which resulted in the Battle of Magdala, during which Tewodros committed suicide by shooting himself with a pistol previously given to him as a gift by Queen Victoria.", The British government mounted an expedition to free the captives.  This resulted in the Battle of Magdala.  Tewodros committed suicide by shooting himself with a pistol given to him by Queen Victoria., Tewodros committed suicide by shooting himself with a pistol given to him by Queen Victoria.
CS638-SIM-1,CS638,"Instead the British government mounted an expedition to free the captives, which resulted in the Battle of Magdala, during which Tewodros committed suicide by shooting himself with a pistol previously given to him as a gift by Queen Victoria.", The British government mounted an expedition to free the captives.  This expedition resulted in the Battle of Magdala.  Tewodros committed suicide by shooting himself with a pistol. The pistol was given to him by Queen Victoria., The British government mounted an expedition to free the captives.
CS638-SIM-2,CS638,"Instead the British government mounted an expedition to free the captives, which resulted in the Battle of Magdala, during which Tewodros committed suicide by shooting himself with a pistol previously given to him as a gift by Queen Victoria.", The British government mounted an expedition to free the captives.  This expedition resulted in the Battle of Magdala.  Tewodros committed suicide by shooting himself with a pistol. The pistol was given to him by Queen Victoria., This expedition resulted in the Battle of Magdala.
CS638-SIM-3,CS638,"Instead the British government mounted an expedition to free the captives, which resulted in the Battle of Magdala, during which Tewodros committed suicide by shooting himself with a pistol previously given to him as a gift by Queen Victoria.", The British government mounted an expedition to free the captives.  This expedition resulted in the Battle of Magdala.  Tewodros committed suicide by shooting himself with a pistol. The pistol was given to him by Queen Victoria., Tewodros committed suicide by shooting himself with a pistol.
CS638-SIM-4,CS638,"Instead the British government mounted an expedition to free the captives, which resulted in the Battle of Magdala, during which Tewodros committed suicide by shooting himself with a pistol previously given to him as a gift by Queen Victoria.", The British government mounted an expedition to free the captives.  This expedition resulted in the Battle of Magdala.  Tewodros committed suicide by shooting himself with a pistol. The pistol was given to him by Queen Victoria.,The pistol was given to him by Queen Victoria.
CS639-SIM-1,CS639,"He moved to Zanesville, Ohio, in 1805 after Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville, and served from 1805 to December 1826 when he resigned in favor of his son Bernard.","He moved to Zanesville, Ohio in 1805. Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville.He served from 1805 to December 1826. He resigned in favor of his son Bernard.","He moved to Zanesville, Ohio in 1805."
CS639-SIM-2,CS639,"He moved to Zanesville, Ohio, in 1805 after Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville, and served from 1805 to December 1826 when he resigned in favor of his son Bernard.","He moved to Zanesville, Ohio in 1805. Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville.He served from 1805 to December 1826. He resigned in favor of his son Bernard.",Pres.
CS639-SIM-3,CS639,"He moved to Zanesville, Ohio, in 1805 after Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville, and served from 1805 to December 1826 when he resigned in favor of his son Bernard.","He moved to Zanesville, Ohio in 1805. Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville.He served from 1805 to December 1826. He resigned in favor of his son Bernard.",Thomas Jefferson appointed him receiver of the land office at Zanesville.
CS639-SIM-4,CS639,"He moved to Zanesville, Ohio, in 1805 after Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville, and served from 1805 to December 1826 when he resigned in favor of his son Bernard.","He moved to Zanesville, Ohio in 1805. Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville.He served from 1805 to December 1826. He resigned in favor of his son Bernard.",He served from 1805 to December 1826.
CS639-SIM-5,CS639,"He moved to Zanesville, Ohio, in 1805 after Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville, and served from 1805 to December 1826 when he resigned in favor of his son Bernard.","He moved to Zanesville, Ohio in 1805. Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville.He served from 1805 to December 1826. He resigned in favor of his son Bernard.",He resigned in favor of his son Bernard.
CS640-SIM-1,CS640,"He moved to Zanesville, Ohio, in 1805 after Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville, and served from 1805 to December 1826 when he resigned in favor of his son Bernard.","He moved to Zanesville, Ohio in 1805. Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville.He served from 1805 to December 1826. He resigned in favor of his son Bernard.","He moved to Zanesville, Ohio in 1805."
CS640-SIM-2,CS640,"He moved to Zanesville, Ohio, in 1805 after Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville, and served from 1805 to December 1826 when he resigned in favor of his son Bernard.","He moved to Zanesville, Ohio in 1805. Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville.He served from 1805 to December 1826. He resigned in favor of his son Bernard.",Pres.
CS640-SIM-3,CS640,"He moved to Zanesville, Ohio, in 1805 after Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville, and served from 1805 to December 1826 when he resigned in favor of his son Bernard.","He moved to Zanesville, Ohio in 1805. Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville.He served from 1805 to December 1826. He resigned in favor of his son Bernard.",Thomas Jefferson appointed him receiver of the land office at Zanesville.
CS640-SIM-4,CS640,"He moved to Zanesville, Ohio, in 1805 after Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville, and served from 1805 to December 1826 when he resigned in favor of his son Bernard.","He moved to Zanesville, Ohio in 1805. Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville.He served from 1805 to December 1826. He resigned in favor of his son Bernard.",He served from 1805 to December 1826.
CS640-SIM-5,CS640,"He moved to Zanesville, Ohio, in 1805 after Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville, and served from 1805 to December 1826 when he resigned in favor of his son Bernard.","He moved to Zanesville, Ohio in 1805. Pres. Thomas Jefferson appointed him receiver of the land office at Zanesville.He served from 1805 to December 1826. He resigned in favor of his son Bernard.",He resigned in favor of his son Bernard.
