CS647,"All events, associations, stimuli, and experiences return thoughts to the limerent object with unnerving consistency, while conversely the constant thoughts about the limerent object define all other experiences. "," Thoughts about the limerent object are constant. Experiences are defined by thoughts about the limerent object. Events, associations, stimuli, and experiences return thoughts to the limerent object. Thoughts about the limerent object are consistent. "
CS648,"The transferred wear debris and created lumps penetrate the opposing oxide surface layer and cause damage to the underlying bulk material, allowing continuous plastic deformation, plastic flow, and accumulation of energy and temperature. "," Wear debris was transferred. Lumps were created. The oxide surface layer was penetrated. Damage occurred to the underlying bulk material. Plastic deformation, plastic flow, and energy accumulation happened. Temperature increased. "
CS649,"The idea came after Pasha and his team at his performance media company Socialist were being approached by small business community members and were unable to help, as their pricing was structured around the budgets of larger enterprises. ",Pasha's team at Socialist were approached by small business community members. They weren't able to help as their pricing was for larger enterprises. An idea came after this. 
CS650,"In 1930, he continued his career in the International Marine Radio Company, where he became a director, finally retired from the company in 1950. "," In 1930, he started working in the International Marine Radio Company. He became a director of the company. He retired from the company in 1950. "
CS651,"In 1930, he continued his career in the International Marine Radio Company, where he became a director, finally retired from the company in 1950. "," In 1930, he started working for the International Marine Radio Company. He eventually became a director of the company. He retired from the company in 1950. "
CS652,"The Commonwealth Court of Conciliation and Arbitration is a defunct Australian court, which had jurisdiction to arbitrate interstate industrial disputes. ", The Commonwealth Court of Conciliation and Arbitration existed in Australia. It had the ability to arbitrate interstate industrial disputes. The court is now defunct. 
CS653,"Puerto Rico awards the Nemesio Canales Award in Literature every year to outstanding young writers, and has named a public housing project in San Juan named after him. ", Puerto Rico awards the Nemesio Canales Award in Literature every year. Puerto Rico honors outstanding young writers with the Nemesio Canales Award. A public housing project in San Juan is named after Nemesio Canales. 
CS654,"Puerto Rico awards the Nemesio Canales Award in Literature every year to outstanding young writers, and has named a public housing project in San Juan named after him. ", Puerto Rico awards the Nemesio Canales Award in Literature every year. It recognizes outstanding young writers. There is a public housing project in San Juan named after him. 
CS655,"Meanwhile, Harry and Marv realize that Kevin is home alone, and on Christmas Eve, Kevin overhears them discussing plans to breaking into his house that night. "," Harry and Marv realize Kevin is home alone. On Christmas Eve, Kevin overhears them discussing plans to break into his house. Kevin is home alone on Christmas Eve. Harry and Marv plan to break into Kevin's house. "
CS656,"IMDb In the early 1990s, Frederik van Pallandt settled in the Philippines where he and his Filipino girlfriend, Susannah, were shot dead in 1994. "," Frederik van Pallandt settled in the Philippines in the early 1990s. He and his Filipino girlfriend, Susannah, were shot dead in 1994. "
CS657,Governments are particularly susceptible to accusations of cronyism as they spend public money this is why democratic governments are encouraged to have transparency in their accounting and contracting processes. , Governments are accused of cronyism when spending public funds. Democratic governments are urged to be open and transparent with their financial and contracting activities. 
CS658,Governments are particularly susceptible to accusations of cronyism as they spend public money this is why democratic governments are encouraged to have transparency in their accounting and contracting processes. , Governments are often accused of cronyism. Transparency in government accounting and contracting is important. Public money should be spent responsibly. Democracies need to be transparent. 
CS659,Governments are particularly susceptible to accusations of cronyism as they spend public money this is why democratic governments are encouraged to have transparency in their accounting and contracting processes. , Governments are often accused of cronyism. Democratic governments need to be transparent with their money. Transparency is necessary for democratic governments. Public money should be managed with transparency. 
CS660,"Barton in the Beans is a hamlet in the Hinckley and Bosworth district of Leicestershire, England and forms part of the Shackerstone civil parish. ", Barton in the Beans is a hamlet in England. It is in the Hinckley and Bosworth district of Leicestershire. Barton in the Beans is part of the Shackerstone civil parish. 
